Date, Prices, Generation forecast, System load forecast
2021-09-11 08:00:00,143.46,50677.0,38250.0
2021-09-11 09:00:00,145.03,52789.0,41150.0
2021-09-11 10:00:00,141.32,53580.0,42900.0
2021-09-11 11:00:00,133.68,54331.0,43700.0
2021-09-11 12:00:00,122.02,53598.0,45250.0
2021-09-11 13:00:00,111.59,52793.0,45550.0
2021-09-11 14:00:00,108.18,52097.0,43400.0
2021-09-11 15:00:00,108.91,50943.0,42250.0
2021-09-11 16:00:00,112.36,50738.0,41100.0
2021-09-11 17:00:00,129.2,52383.0,40550.0
2021-09-11 18:00:00,146.98,53287.0,41550.0
2021-09-11 19:00:00,155.09,52863.0,42800.0
2021-09-11 20:00:00,153.9,52232.0,42550.0
2021-09-11 21:00:00,145.03,51444.0,42050.0
2021-09-11 22:00:00,138.68,50899.0,40950.0
2021-09-11 23:00:00,121.08,49670.0,43000.0
2021-09-12 00:00:00,124.37,44690.0,40600.0
2021-09-12 01:00:00,113.68,43308.0,37750.0
2021-09-12 02:00:00,102.32,42018.0,36350.0
2021-09-12 03:00:00,99.07,41583.0,34000.0
2021-09-12 04:00:00,97.57,41425.0,32800.0
2021-09-12 05:00:00,97.64,41429.0,32650.0
2021-09-12 06:00:00,107.57,41767.0,33300.0
2021-09-12 07:00:00,101.34,42050.0,33450.0
2021-09-12 08:00:00,106.41,44414.0,34650.0
2021-09-12 09:00:00,107.17,46685.0,37200.0
2021-09-12 10:00:00,101.92,47719.0,39450.0
2021-09-12 11:00:00,100.42,48800.0,40950.0
2021-09-12 12:00:00,97.12,49971.0,42950.0
2021-09-12 13:00:00,81.07,49914.0,43200.0
2021-09-12 14:00:00,69.68,49513.0,40500.0
2021-09-12 15:00:00,76.07,49168.0,39050.0
2021-09-12 16:00:00,95.69,48698.0,37950.0
2021-09-12 17:00:00,112.36,48994.0,37750.0
2021-09-12 18:00:00,136.37,50527.0,39500.0
2021-09-12 19:00:00,150.0,50805.0,41700.0
2021-09-12 20:00:00,159.37,50648.0,42400.0
2021-09-12 21:00:00,144.37,50163.0,42350.0
2021-09-12 22:00:00,129.07,49699.0,40750.0
2021-09-12 23:00:00,118.8,48537.0,42550.0
2021-09-13 00:00:00,113.01,47372.0,40350.0
2021-09-13 01:00:00,108.2,46310.0,37400.0
2021-09-13 02:00:00,103.92,45999.0,36000.0
2021-09-13 03:00:00,103.79,45319.0,33950.0
2021-09-13 04:00:00,104.85,45673.0,33200.0
2021-09-13 05:00:00,110.01,48646.0,34600.0
2021-09-13 06:00:00,152.08,52634.0,38650.0
2021-09-13 07:00:00,157.7,54944.0,43350.0
2021-09-13 08:00:00,159.19,55844.0,46000.0
2021-09-13 09:00:00,157.0,57445.0,48050.0
2021-09-13 10:00:00,147.93,57527.0,49250.0
2021-09-13 11:00:00,140.06,58436.0,50300.0
2021-09-13 12:00:00,135.3,58986.0,51450.0
2021-09-13 13:00:00,125.54,58838.0,51700.0
2021-09-13 14:00:00,130.72,58365.0,50550.0
2021-09-13 15:00:00,141.63,58236.0,49300.0
2021-09-13 16:00:00,150.93,57929.0,48050.0
2021-09-13 17:00:00,159.09,57318.0,47000.0
2021-09-13 18:00:00,166.5,57335.0,47550.0
2021-09-13 19:00:00,169.24,57272.0,49300.0
2021-09-13 20:00:00,170.0,57712.0,48200.0
2021-09-13 21:00:00,160.91,56651.0,46250.0
2021-09-13 22:00:00,147.15,56017.0,44450.0
2021-09-13 23:00:00,131.18,54847.0,46400.0
2021-09-14 00:00:00,122.23,51419.0,42850.0
2021-09-14 01:00:00,121.59,49902.0,40200.0
2021-09-14 02:00:00,113.83,49279.0,39150.0
2021-09-14 03:00:00,107.84,48734.0,36900.0
2021-09-14 04:00:00,110.03,48767.0,36200.0
2021-09-14 05:00:00,122.03,50555.0,37200.0
2021-09-14 06:00:00,146.91,54932.0,41050.0
2021-09-14 07:00:00,162.38,57350.0,45950.0
2021-09-14 08:00:00,168.01,58279.0,48250.0
2021-09-14 09:00:00,162.9,58150.0,49950.0
2021-09-14 10:00:00,152.15,57956.0,50850.0
2021-09-14 11:00:00,152.6,58095.0,51550.0
2021-09-14 12:00:00,147.32,58278.0,52600.0
2021-09-14 13:00:00,146.33,58213.0,52700.0
2021-09-14 14:00:00,148.14,57947.0,51750.0
2021-09-14 15:00:00,151.16,58397.0,50200.0
2021-09-14 16:00:00,158.72,58401.0,49100.0
2021-09-14 17:00:00,164.72,58857.0,48200.0
2021-09-14 18:00:00,170.07,58651.0,48350.0
2021-09-14 19:00:00,171.24,58810.0,49700.0
2021-09-14 20:00:00,171.58,58587.0,48900.0
2021-09-14 21:00:00,155.4,56345.0,46650.0
2021-09-14 22:00:00,144.65,54238.0,44700.0
2021-09-14 23:00:00,120.54,52939.0,46850.0
2021-09-15 00:00:00,135.08,48837.0,43300.0
2021-09-15 01:00:00,133.4,47199.0,39750.0
2021-09-15 02:00:00,128.95,45652.0,38900.0
2021-09-15 03:00:00,123.1,44695.0,36850.0
2021-09-15 04:00:00,128.01,45170.0,36100.0
2021-09-15 05:00:00,137.01,47356.0,37200.0
2021-09-15 06:00:00,166.94,51939.0,40950.0
2021-09-15 07:00:00,179.03,53867.0,46450.0
2021-09-15 08:00:00,192.11,54734.0,49100.0
2021-09-15 09:00:00,191.32,55237.0,50700.0
2021-09-15 10:00:00,187.42,55404.0,51350.0
2021-09-15 11:00:00,180.8,55878.0,52450.0
2021-09-15 12:00:00,180.0,56614.0,53050.0
2021-09-15 13:00:00,175.74,56908.0,52800.0
2021-09-15 14:00:00,175.76,56293.0,51950.0
2021-09-15 15:00:00,179.09,56097.0,50350.0
2021-09-15 16:00:00,177.16,55643.0,49150.0
2021-09-15 17:00:00,177.77,55288.0,48050.0
2021-09-15 18:00:00,175.76,55784.0,48650.0
2021-09-15 19:00:00,196.58,55695.0,49950.0
2021-09-15 20:00:00,190.0,54977.0,48300.0
2021-09-15 21:00:00,176.78,54086.0,46400.0
2021-09-15 22:00:00,162.98,53330.0,45350.0
2021-09-15 23:00:00,153.02,52259.0,46800.0
2021-09-16 00:00:00,131.45,46649.0,43550.0
2021-09-16 01:00:00,129.4,45535.0,40300.0
2021-09-16 02:00:00,141.54,45210.0,39150.0
2021-09-16 03:00:00,116.77,43994.0,37050.0
2021-09-16 04:00:00,115.19,44108.0,36200.0
2021-09-16 05:00:00,135.03,45662.0,37400.0
2021-09-16 06:00:00,169.72,51846.0,41200.0
2021-09-16 07:00:00,194.0,53766.0,46650.0
2021-09-16 08:00:00,197.81,54775.0,49050.0
2021-09-16 09:00:00,193.91,55420.0,50800.0
2021-09-16 10:00:00,186.68,56201.0,51600.0
2021-09-16 11:00:00,186.77,56674.0,52300.0
2021-09-16 12:00:00,186.17,57309.0,53050.0
2021-09-16 13:00:00,186.0,57069.0,53000.0
2021-09-16 14:00:00,186.69,56832.0,51900.0
2021-09-16 15:00:00,181.45,56218.0,50300.0
2021-09-16 16:00:00,175.39,55855.0,49000.0
2021-09-16 17:00:00,178.71,55464.0,47850.0
2021-09-16 18:00:00,188.11,55421.0,48650.0
2021-09-16 19:00:00,197.59,55233.0,50200.0
2021-09-16 20:00:00,198.02,55241.0,49600.0
2021-09-16 21:00:00,179.78,54371.0,47100.0
2021-09-16 22:00:00,170.42,51785.0,44900.0
2021-09-16 23:00:00,138.1,51030.0,46850.0
2021-09-17 00:00:00,143.73,49434.0,43100.0
2021-09-17 01:00:00,131.82,48222.0,39950.0
2021-09-17 02:00:00,130.78,46185.0,39000.0
2021-09-17 03:00:00,122.39,44994.0,37100.0
2021-09-17 04:00:00,125.92,45331.0,36350.0
2021-09-17 05:00:00,134.87,48043.0,37650.0
2021-09-17 06:00:00,169.27,51825.0,41350.0
2021-09-17 07:00:00,181.97,53807.0,46100.0
2021-09-17 08:00:00,188.17,55000.0,48550.0
2021-09-17 09:00:00,182.86,56309.0,50450.0
2021-09-17 10:00:00,175.33,57303.0,51100.0
2021-09-17 11:00:00,167.13,57632.0,51350.0
2021-09-17 12:00:00,160.3,57104.0,51750.0
2021-09-17 13:00:00,140.66,56393.0,51700.0
2021-09-17 14:00:00,140.66,55978.0,50300.0
2021-09-17 15:00:00,140.66,55511.0,48550.0
2021-09-17 16:00:00,140.66,55390.0,47000.0
2021-09-17 17:00:00,165.53,55786.0,46000.0
2021-09-17 18:00:00,175.0,55709.0,46850.0
2021-09-17 19:00:00,181.3,55724.0,47600.0
2021-09-17 20:00:00,185.2,55756.0,47100.0
2021-09-17 21:00:00,179.04,53862.0,45900.0
2021-09-17 22:00:00,171.27,53036.0,44100.0
2021-09-17 23:00:00,153.92,51165.0,45900.0
2021-09-18 00:00:00,149.59,48265.0,42800.0
2021-09-18 01:00:00,130.64,46814.0,39450.0
2021-09-18 02:00:00,125.43,45121.0,38050.0
2021-09-18 03:00:00,120.62,44483.0,35500.0
2021-09-18 04:00:00,115.02,44023.0,34100.0
2021-09-18 05:00:00,117.01,44433.0,34100.0
2021-09-18 06:00:00,127.06,46351.0,35700.0
2021-09-18 07:00:00,149.09,48245.0,37050.0
2021-09-18 08:00:00,162.5,49031.0,38750.0
2021-09-18 09:00:00,155.09,50377.0,41500.0
2021-09-18 10:00:00,132.88,49238.0,43200.0
2021-09-18 11:00:00,128.61,49177.0,43900.0
2021-09-18 12:00:00,138.72,50867.0,45700.0
2021-09-18 13:00:00,140.37,50127.0,46000.0
2021-09-18 14:00:00,135.5,48868.0,43500.0
2021-09-18 15:00:00,126.0,47962.0,41950.0
2021-09-18 16:00:00,125.94,47523.0,40650.0
2021-09-18 17:00:00,136.81,48861.0,40100.0
2021-09-18 18:00:00,160.0,50079.0,41400.0
2021-09-18 19:00:00,179.91,50898.0,43050.0
2021-09-18 20:00:00,178.97,51083.0,43400.0
2021-09-18 21:00:00,151.32,50204.0,42200.0
2021-09-18 22:00:00,131.16,48244.0,40900.0
2021-09-18 23:00:00,133.81,48270.0,43350.0
2021-09-19 00:00:00,87.95,46441.0,40100.0
2021-09-19 01:00:00,83.13,45470.0,37100.0
2021-09-19 02:00:00,79.18,45177.0,36050.0
2021-09-19 03:00:00,77.23,44492.0,33550.0
2021-09-19 04:00:00,72.71,44355.0,32300.0
2021-09-19 05:00:00,75.82,44317.0,32050.0
2021-09-19 06:00:00,77.73,44496.0,32950.0
2021-09-19 07:00:00,78.49,44831.0,33450.0
2021-09-19 08:00:00,83.0,45325.0,34350.0
2021-09-19 09:00:00,84.05,45803.0,37000.0
2021-09-19 10:00:00,80.17,47585.0,39350.0
2021-09-19 11:00:00,80.65,49686.0,40950.0
2021-09-19 12:00:00,90.18,50128.0,43500.0
2021-09-19 13:00:00,79.12,49837.0,43650.0
2021-09-19 14:00:00,74.16,49291.0,40650.0
2021-09-19 15:00:00,78.1,49119.0,38850.0
2021-09-19 16:00:00,83.75,49314.0,37750.0
2021-09-19 17:00:00,110.57,49367.0,37400.0
2021-09-19 18:00:00,142.28,51468.0,38900.0
2021-09-19 19:00:00,167.54,53122.0,41400.0
2021-09-19 20:00:00,170.63,53140.0,43000.0
2021-09-19 21:00:00,140.91,52049.0,41950.0
2021-09-19 22:00:00,135.84,51789.0,40650.0
2021-09-19 23:00:00,133.08,51048.0,42650.0
2021-09-20 00:00:00,128.21,46335.0,39550.0
2021-09-20 01:00:00,117.88,44997.0,36850.0
2021-09-20 02:00:00,111.22,44541.0,36050.0
2021-09-20 03:00:00,110.77,43666.0,34000.0
2021-09-20 04:00:00,105.9,43941.0,33550.0
2021-09-20 05:00:00,118.2,46849.0,34850.0
2021-09-20 06:00:00,161.33,51887.0,38850.0
2021-09-20 07:00:00,179.52,54734.0,44250.0
2021-09-20 08:00:00,188.64,55923.0,46900.0
2021-09-20 09:00:00,180.0,58252.0,49100.0
2021-09-20 10:00:00,172.67,58677.0,50050.0
2021-09-20 11:00:00,164.0,58921.0,50950.0
2021-09-20 12:00:00,155.0,58949.0,51750.0
2021-09-20 13:00:00,149.76,58700.0,52000.0
2021-09-20 14:00:00,142.28,58184.0,51050.0
2021-09-20 15:00:00,150.16,57949.0,49650.0
2021-09-20 16:00:00,161.45,57983.0,48300.0
2021-09-20 17:00:00,172.33,58251.0,47100.0
2021-09-20 18:00:00,179.98,58601.0,47650.0
2021-09-20 19:00:00,183.77,59376.0,49250.0
2021-09-20 20:00:00,185.8,59040.0,48900.0
2021-09-20 21:00:00,171.15,57940.0,45750.0
2021-09-20 22:00:00,154.53,56315.0,43350.0
2021-09-20 23:00:00,133.48,55200.0,45700.0
2021-09-21 00:00:00,130.12,52172.0,43100.0
2021-09-21 01:00:00,128.01,50394.0,39500.0
2021-09-21 02:00:00,121.34,49810.0,38700.0
2021-09-21 03:00:00,114.94,48765.0,36300.0
2021-09-21 04:00:00,119.04,48639.0,35800.0
2021-09-21 05:00:00,128.91,50308.0,36800.0
2021-09-21 06:00:00,149.19,54077.0,40350.0
2021-09-21 07:00:00,184.35,57173.0,45800.0
2021-09-21 08:00:00,190.0,57607.0,48100.0
2021-09-21 09:00:00,176.92,58161.0,49950.0
2021-09-21 10:00:00,160.1,58423.0,50950.0
2021-09-21 11:00:00,151.8,56936.0,51600.0
2021-09-21 12:00:00,145.06,57344.0,52150.0
2021-09-21 13:00:00,132.5,57105.0,52300.0
2021-09-21 14:00:00,129.71,56503.0,51100.0
2021-09-21 15:00:00,128.53,56183.0,49400.0
2021-09-21 16:00:00,132.5,56468.0,47850.0
2021-09-21 17:00:00,150.0,56708.0,46400.0
2021-09-21 18:00:00,164.5,57471.0,46800.0
2021-09-21 19:00:00,187.92,58525.0,48550.0
2021-09-21 20:00:00,182.87,58395.0,48700.0
2021-09-21 21:00:00,163.08,56754.0,45750.0
2021-09-21 22:00:00,141.3,54132.0,43700.0
2021-09-21 23:00:00,131.18,52834.0,45950.0
2021-09-22 00:00:00,136.35,49048.0,43200.0
2021-09-22 01:00:00,102.18,47803.0,40100.0
2021-09-22 02:00:00,98.07,46610.0,39000.0
2021-09-22 03:00:00,94.6,46488.0,36800.0
2021-09-22 04:00:00,100.04,47181.0,35900.0
2021-09-22 05:00:00,119.09,48269.0,37250.0
2021-09-22 06:00:00,164.04,54558.0,41250.0
2021-09-22 07:00:00,195.0,57062.0,46550.0
2021-09-22 08:00:00,196.57,57757.0,49000.0
2021-09-22 09:00:00,185.26,58425.0,50800.0
2021-09-22 10:00:00,170.15,58759.0,51450.0
2021-09-22 11:00:00,159.93,58897.0,51800.0
2021-09-22 12:00:00,151.0,57462.0,52450.0
2021-09-22 13:00:00,139.69,56800.0,52150.0
2021-09-22 14:00:00,132.32,55662.0,50500.0
2021-09-22 15:00:00,132.33,55388.0,48600.0
2021-09-22 16:00:00,139.97,54737.0,47050.0
2021-09-22 17:00:00,165.9,56549.0,46400.0
2021-09-22 18:00:00,183.79,56231.0,47750.0
2021-09-22 19:00:00,195.0,56565.0,49800.0
2021-09-22 20:00:00,196.0,56350.0,49600.0
2021-09-22 21:00:00,157.65,54460.0,46700.0
2021-09-22 22:00:00,139.9,51525.0,44450.0
2021-09-22 23:00:00,138.84,50913.0,46400.0
2021-09-23 00:00:00,132.07,48211.0,42950.0
2021-09-23 01:00:00,100.05,46709.0,40450.0
2021-09-23 02:00:00,84.23,46026.0,39750.0
2021-09-23 03:00:00,75.32,45435.0,37500.0
2021-09-23 04:00:00,70.06,45229.0,36600.0
2021-09-23 05:00:00,78.91,45813.0,37900.0
2021-09-23 06:00:00,120.02,47846.0,41750.0
2021-09-23 07:00:00,171.41,51023.0,46900.0
2021-09-23 08:00:00,184.75,52162.0,49400.0
2021-09-23 09:00:00,180.8,52943.0,51100.0
2021-09-23 10:00:00,164.08,54186.0,51600.0
2021-09-23 11:00:00,163.04,55407.0,51950.0
2021-09-23 12:00:00,156.22,56254.0,52550.0
2021-09-23 13:00:00,152.47,56194.0,52500.0
2021-09-23 14:00:00,152.54,55416.0,50750.0
2021-09-23 15:00:00,135.49,53863.0,49100.0
2021-09-23 16:00:00,134.04,53556.0,47750.0
2021-09-23 17:00:00,160.0,53349.0,46650.0
2021-09-23 18:00:00,161.6,52676.0,47750.0
2021-09-23 19:00:00,187.28,53177.0,49700.0
2021-09-23 20:00:00,192.52,53227.0,49700.0
2021-09-23 21:00:00,166.19,52024.0,46850.0
2021-09-23 22:00:00,164.84,51758.0,44800.0
2021-09-23 23:00:00,163.5,51448.0,46600.0
2021-09-24 00:00:00,144.54,47051.0,43250.0
2021-09-24 01:00:00,134.87,45346.0,40450.0
2021-09-24 02:00:00,128.88,44302.0,39650.0
2021-09-24 03:00:00,103.92,43160.0,37500.0
2021-09-24 04:00:00,91.74,43064.0,36750.0
2021-09-24 05:00:00,94.53,44305.0,38000.0
2021-09-24 06:00:00,150.1,48799.0,41600.0
2021-09-24 07:00:00,178.5,51542.0,46900.0
2021-09-24 08:00:00,182.0,53260.0,49000.0
2021-09-24 09:00:00,181.79,54184.0,50550.0
2021-09-24 10:00:00,147.62,54848.0,50800.0
2021-09-24 11:00:00,150.13,55339.0,51250.0
2021-09-24 12:00:00,158.37,56291.0,51900.0
2021-09-24 13:00:00,140.37,55686.0,51850.0
2021-09-24 14:00:00,127.4,54515.0,50000.0
2021-09-24 15:00:00,126.38,53596.0,48000.0
2021-09-24 16:00:00,117.97,52592.0,46300.0
2021-09-24 17:00:00,148.86,53101.0,45800.0
2021-09-24 18:00:00,166.3,53703.0,47150.0
2021-09-24 19:00:00,182.0,53687.0,48100.0
2021-09-24 20:00:00,190.0,53357.0,48600.0
2021-09-24 21:00:00,167.05,51707.0,46100.0
2021-09-24 22:00:00,163.73,50887.0,44400.0
2021-09-24 23:00:00,164.97,50048.0,46050.0
2021-09-25 00:00:00,164.62,46793.0,42850.0
2021-09-25 01:00:00,142.18,44511.0,39650.0
2021-09-25 02:00:00,143.31,43696.0,38300.0
2021-09-25 03:00:00,131.4,43414.0,36050.0
2021-09-25 04:00:00,119.68,43232.0,34850.0
2021-09-25 05:00:00,123.66,43387.0,34700.0
2021-09-25 06:00:00,133.28,43890.0,36300.0
2021-09-25 07:00:00,138.73,44967.0,38050.0
2021-09-25 08:00:00,156.98,46648.0,39150.0
2021-09-25 09:00:00,151.59,47990.0,41700.0
2021-09-25 10:00:00,139.55,47865.0,43050.0
2021-09-25 11:00:00,133.38,48458.0,43950.0
2021-09-25 12:00:00,142.39,49938.0,45850.0
2021-09-25 13:00:00,130.03,49147.0,46200.0
2021-09-25 14:00:00,123.78,48422.0,43800.0
2021-09-25 15:00:00,114.96,47668.0,42300.0
2021-09-25 16:00:00,125.99,47785.0,40900.0
2021-09-25 17:00:00,157.32,49853.0,40300.0
2021-09-25 18:00:00,173.07,51788.0,41550.0
2021-09-25 19:00:00,185.85,52797.0,43400.0
2021-09-25 20:00:00,188.17,52626.0,44450.0
2021-09-25 21:00:00,169.9,51724.0,42250.0
2021-09-25 22:00:00,164.91,51568.0,41050.0
2021-09-25 23:00:00,158.3,50386.0,43550.0
2021-09-26 00:00:00,145.28,47406.0,41250.0
2021-09-26 01:00:00,124.95,45229.0,38400.0
2021-09-26 02:00:00,113.46,44350.0,37000.0
2021-09-26 03:00:00,106.11,43121.0,34200.0
2021-09-26 04:00:00,105.09,42333.0,32900.0
2021-09-26 05:00:00,104.68,42139.0,32950.0
2021-09-26 06:00:00,111.96,42430.0,33850.0
2021-09-26 07:00:00,113.09,42799.0,34800.0
2021-09-26 08:00:00,117.81,43303.0,35600.0
2021-09-26 09:00:00,115.34,44430.0,38450.0
2021-09-26 10:00:00,112.11,44757.0,40750.0
2021-09-26 11:00:00,106.31,45424.0,42400.0
2021-09-26 12:00:00,102.98,46205.0,44600.0
2021-09-26 13:00:00,93.13,45728.0,44450.0
2021-09-26 14:00:00,90.65,45895.0,41500.0
2021-09-26 15:00:00,94.79,46396.0,39800.0
2021-09-26 16:00:00,112.33,46983.0,38550.0
2021-09-26 17:00:00,137.36,48801.0,38400.0
2021-09-26 18:00:00,170.8,51084.0,40450.0
2021-09-26 19:00:00,185.85,51557.0,43450.0
2021-09-26 20:00:00,179.18,51384.0,45300.0
2021-09-26 21:00:00,166.52,50337.0,43100.0
2021-09-26 22:00:00,163.94,49758.0,41250.0
2021-09-26 23:00:00,143.5,48906.0,43650.0
2021-09-27 00:00:00,133.27,44947.0,40500.0
2021-09-27 01:00:00,112.03,43616.0,37800.0
2021-09-27 02:00:00,105.99,43715.0,36600.0
2021-09-27 03:00:00,100.0,43600.0,34700.0
2021-09-27 04:00:00,102.23,44407.0,33850.0
2021-09-27 05:00:00,113.09,46590.0,35450.0
2021-09-27 06:00:00,171.78,52565.0,39950.0
2021-09-27 07:00:00,184.73,54637.0,45450.0
2021-09-27 08:00:00,190.84,56004.0,47700.0
2021-09-27 09:00:00,181.0,56655.0,49250.0
2021-09-27 10:00:00,172.15,57510.0,49850.0
2021-09-27 11:00:00,157.94,57985.0,50350.0
2021-09-27 12:00:00,144.97,56518.0,51400.0
2021-09-27 13:00:00,137.88,55825.0,51500.0
2021-09-27 14:00:00,118.25,54601.0,49750.0
2021-09-27 15:00:00,120.85,53706.0,48300.0
2021-09-27 16:00:00,142.43,54500.0,47400.0
2021-09-27 17:00:00,162.1,56012.0,46700.0
2021-09-27 18:00:00,173.1,55845.0,48000.0
2021-09-27 19:00:00,185.19,55657.0,50550.0
2021-09-27 20:00:00,169.96,53645.0,50450.0
2021-09-27 21:00:00,150.0,51702.0,46700.0
2021-09-27 22:00:00,137.04,50187.0,44350.0
2021-09-27 23:00:00,142.27,48295.0,46250.0
2021-09-28 00:00:00,131.27,44634.0,43000.0
2021-09-28 01:00:00,122.4,43680.0,40450.0
2021-09-28 02:00:00,98.37,42836.0,39600.0
2021-09-28 03:00:00,98.1,42458.0,37450.0
2021-09-28 04:00:00,105.97,42638.0,36500.0
2021-09-28 05:00:00,119.91,43731.0,37450.0
2021-09-28 06:00:00,170.52,49560.0,41400.0
2021-09-28 07:00:00,190.21,52784.0,46850.0
2021-09-28 08:00:00,195.1,54532.0,49150.0
2021-09-28 09:00:00,187.94,55333.0,50700.0
2021-09-28 10:00:00,174.21,55846.0,51100.0
2021-09-28 11:00:00,169.95,55543.0,51300.0
2021-09-28 12:00:00,166.06,55856.0,52150.0
2021-09-28 13:00:00,162.23,55955.0,51900.0
2021-09-28 14:00:00,140.02,55038.0,50250.0
2021-09-28 15:00:00,146.8,54962.0,49050.0
2021-09-28 16:00:00,165.0,54958.0,47900.0
2021-09-28 17:00:00,180.1,54965.0,47000.0
2021-09-28 18:00:00,197.69,56566.0,48000.0
2021-09-28 19:00:00,237.01,57696.0,50400.0
2021-09-28 20:00:00,195.33,56944.0,51350.0
2021-09-28 21:00:00,177.13,54687.0,47750.0
2021-09-28 22:00:00,164.91,51795.0,44850.0
2021-09-28 23:00:00,139.57,50430.0,46800.0
2021-09-29 00:00:00,120.55,47000.0,44400.0
2021-09-29 01:00:00,110.83,46110.0,41350.0
2021-09-29 02:00:00,95.35,46267.0,40350.0
2021-09-29 03:00:00,88.53,46656.0,37800.0
2021-09-29 04:00:00,87.73,47079.0,37000.0
2021-09-29 05:00:00,104.06,48123.0,37950.0
2021-09-29 06:00:00,162.68,51559.0,42000.0
2021-09-29 07:00:00,194.93,53744.0,47400.0
2021-09-29 08:00:00,204.51,55234.0,49900.0
2021-09-29 09:00:00,195.28,56304.0,51400.0
2021-09-29 10:00:00,183.59,56474.0,51600.0
2021-09-29 11:00:00,168.9,57439.0,51750.0
2021-09-29 12:00:00,167.04,58212.0,52200.0
2021-09-29 13:00:00,143.74,56700.0,52450.0
2021-09-29 14:00:00,132.91,56080.0,50600.0
2021-09-29 15:00:00,121.33,55492.0,49300.0
2021-09-29 16:00:00,132.95,54683.0,48100.0
2021-09-29 17:00:00,141.56,53988.0,47200.0
2021-09-29 18:00:00,173.23,54145.0,48500.0
2021-09-29 19:00:00,188.12,54039.0,51550.0
2021-09-29 20:00:00,179.33,52656.0,51900.0
2021-09-29 21:00:00,162.8,51513.0,48000.0
2021-09-29 22:00:00,173.43,51195.0,45950.0
2021-09-29 23:00:00,180.53,51141.0,48150.0
2021-09-30 00:00:00,146.23,47736.0,44800.0
2021-09-30 01:00:00,145.34,45474.0,41700.0
2021-09-30 02:00:00,140.53,44808.0,40900.0
2021-09-30 03:00:00,73.94,43616.0,38550.0
2021-09-30 04:00:00,82.07,43967.0,37450.0
2021-09-30 05:00:00,138.61,45189.0,38750.0
2021-09-30 06:00:00,154.66,49277.0,42850.0
2021-09-30 07:00:00,203.13,52829.0,49050.0
2021-09-30 08:00:00,205.28,53567.0,51200.0
2021-09-30 09:00:00,200.1,55109.0,52250.0
2021-09-30 10:00:00,184.67,56289.0,52350.0
2021-09-30 11:00:00,165.31,57034.0,52150.0
2021-09-30 12:00:00,178.93,57766.0,52150.0
2021-09-30 13:00:00,165.07,56985.0,52150.0
2021-09-30 14:00:00,163.95,56359.0,50900.0
2021-09-30 15:00:00,163.71,55598.0,49000.0
2021-09-30 16:00:00,167.13,54746.0,47800.0
2021-09-30 17:00:00,176.66,54676.0,46850.0
2021-09-30 18:00:00,201.03,54904.0,48100.0
2021-09-30 19:00:00,219.93,55647.0,51100.0
2021-09-30 20:00:00,195.28,53894.0,51850.0
2021-09-30 21:00:00,177.82,52636.0,47700.0
2021-09-30 22:00:00,170.45,51196.0,45400.0
2021-09-30 23:00:00,153.8,51002.0,47900.0
2021-10-01 00:00:00,104.6,47493.0,45050.0
2021-10-01 01:00:00,78.07,46418.0,42550.0
2021-10-01 02:00:00,65.22,45817.0,41650.0
2021-10-01 03:00:00,47.94,45330.0,39200.0
2021-10-01 04:00:00,54.52,45196.0,38250.0
2021-10-01 05:00:00,65.69,46381.0,39200.0
2021-10-01 06:00:00,140.6,48984.0,43500.0
2021-10-01 07:00:00,188.1,53726.0,49700.0
2021-10-01 08:00:00,190.67,54676.0,51300.0
2021-10-01 09:00:00,188.59,55139.0,52550.0
2021-10-01 10:00:00,182.32,55801.0,52500.0
2021-10-01 11:00:00,178.6,56134.0,52500.0
2021-10-01 12:00:00,158.23,56223.0,52400.0
2021-10-01 13:00:00,143.01,55406.0,52200.0
2021-10-01 14:00:00,125.36,53970.0,50550.0
2021-10-01 15:00:00,131.27,52855.0,48500.0
2021-10-01 16:00:00,152.94,52589.0,46950.0
2021-10-01 17:00:00,158.81,52934.0,46050.0
2021-10-01 18:00:00,183.27,53899.0,47200.0
2021-10-01 19:00:00,194.09,54599.0,49050.0
2021-10-01 20:00:00,183.81,52886.0,50450.0
2021-10-01 21:00:00,159.37,51196.0,47200.0
2021-10-01 22:00:00,158.26,50849.0,44750.0
2021-10-01 23:00:00,170.0,50303.0,47300.0
2021-10-02 00:00:00,115.02,47981.0,44250.0
2021-10-02 01:00:00,105.32,45639.0,41050.0
2021-10-02 02:00:00,106.44,44937.0,39800.0
2021-10-02 03:00:00,102.27,44658.0,36900.0
2021-10-02 04:00:00,104.71,43993.0,35550.0
2021-10-02 05:00:00,112.02,44337.0,35350.0
2021-10-02 06:00:00,140.0,46138.0,36950.0
2021-10-02 07:00:00,156.18,48204.0,39050.0
2021-10-02 08:00:00,164.91,50771.0,40250.0
2021-10-02 09:00:00,164.92,53178.0,42750.0
2021-10-02 10:00:00,135.58,52876.0,44150.0
2021-10-02 11:00:00,124.02,52161.0,44950.0
2021-10-02 12:00:00,112.19,51924.0,46450.0
2021-10-02 13:00:00,86.21,52218.0,46700.0
2021-10-02 14:00:00,67.69,51617.0,44100.0
2021-10-02 15:00:00,58.38,51638.0,42350.0
2021-10-02 16:00:00,54.13,50594.0,40950.0
2021-10-02 17:00:00,89.98,50350.0,40300.0
2021-10-02 18:00:00,85.9,50156.0,41600.0
2021-10-02 19:00:00,115.56,51341.0,44300.0
2021-10-02 20:00:00,92.55,50624.0,45450.0
